"M","D","N69","N70","N71","N72"
"4","12","346","89","165","23"
"4","13","124","143","271","169"
"4","14","231","202","248","81"
"4","15","273","182","222","343"
"4","16","148","31","23","119"
"4","17","260","264","251","183"
"4","18","90","138","139","242"
"4","19","336","62","49","158"
"4","20","345","118","39","314"
"4","21","62","8","342","4"
"4","22","316","256","126","264"
"4","23","252","292","179","279"
"4","24","2","244","21","362"
"4","25","351","328","238","255"
"4","26","340","137","45","233"
"4","27","74","235","124","265"
"4","28","262","82","281","55"
"4","29","191","111","109","93"
"4","30","208","358","29","69"
"5","1","330","179","154","58"
"5","2","298","96","261","275"
"5","3","40","171","177","166"
"5","4","276","240","137","172"
"5","5","364","301","41","292"
"5","6","155","268","50","337"
"5","7","35","29","106","145"
"5","8","321","105","216","201"
"5","9","197","357","311","276"
"5","10","65","146","220","100"
"5","11","37","293","107","307"
"5","12","133","210","52","115"
"5","13","295","353","105","49"
"5","14","178","40","267","224"
"5","15","130","344","162","165"
"5","16","55","175","205","101"
"5","17","112","212","270","273"
"5","18","278","180","85","98"
"5","19","75","155","55","148"
"5","20","183","242","119","274"
"5","21","250","225","12","310"
"5","22","326","199","164","333"
"5","23","319","222","197","216"
"5","24","31","22","60","246"
"5","25","361","26","24","122"
"5","26","357","148","26","118"
"5","27","296","122","241","293"
"5","28","308","9","91","18"
"5","29","226","61","81","133"
"5","30","103","209","301","48"
"5","31","313","350","18","67"
"6","1","249","65","274","15"
"6","2","228","304","363","360"
"6","3","301","135","54","245"
"6","4","20","42","187","207"
"6","5","28","233","78","230"
"6","6","110","153","218","87"
"6","7","85","169","288","251"
"6","8","366","7","84","282"
"6","9","335","352","140","83"
"6","10","206","76","226","178"
"6","11","134","355","202","64"
"6","12","272","51","273","190"
"6","13","69","342","47","318"
"6","14","356","363","113","95"
"6","15","180","276","8","16"
"6","16","274","229","68","32"
"6","17","73","289","193","91"
"6","18","341","214","102","238"
"6","19","104","163","44","52"
"6","20","360","43","30","77"
"6","21","60","113","296","315"
"6","22","247","307","59","146"
"6","23","109","44","336","212"
"6","24","358","236","328","61"
"6","25","137","327","213","143"
"6","26","22","308","346","345"
"6","27","64","55","7","330"
"6","28","222","215","57","053"
"6","29","353","154","196","75"
"6","30","209","217","123","142"
"7","1","93","104","284","39"
"7","2","350","322","61","297"
"7","3","115","30","103","109"
"7","4","279","59","142","92"
"7","5","188","287","286","139"
"7","6","327","164","185","132"
"7","7","50","365","354","285"
"7","8","13","106","320","355"
"7","9","277","1","22","179"
"7","10","284","158","234","89"
"7","11","248","174","223","202"
"7","12","15","257","169","340"
"7","13","42","349","278","306"
"7","14","331","156","307","305"
"7","15","322","273","88","359"
"7","16","120","284","291","74"
"7","17","98","341","182","199"
"7","18","190","90","131","121"
"7","19","227","316","100","332"
"7","20","187","120","95","33"
"7","21","27","356","67","5"
"7","22","153","282","132","286"
"7","23","172","172","151","365"
"7","24","23","360","4","324"
"7","25","67","3","121","35"
"7","26","303","47","350","204"
"7","27","289","85","235","60"
"7","28","88","190","127","185"
"7","29","270","4","146","222"
"7","30","287","15","112","200"
"7","31","193","221","315","253"
"8","1","111","326","180","323"
"8","2","45","102","326","27"
"8","3","261","279","176","3"
"8","4","145","300","272","313"
"8","5","54","64","63","63"
"8","6","114","251","155","208"
"8","7","168","263","355","57"
"8","8","48","49","157","131"
"8","9","106","125","153","7"
"8","10","21","359","25","249"
"8","11","324","230","34","125"
"8","12","142","320","269","198"
"8","13","307","58","365","329"
"8","14","198","103","309","205"
"8","15","102","270","20","241"
"8","16","44","329","358","19"
"8","17","154","343","295","8"
"8","18","141","109","11","113"
"8","19","311","83","150","105"
"8","20","344","69","115","162"
"8","21","291","50","33","30"
"8","22","339","250","82","140"
"8","23","116","10","143","302"
"8","24","36","274","256","138"
"8","25","286","364","192","290"
"8","26","245","91","348","76"
"8","27","352","232","352","34"
"8","28","167","248","37","40"
"8","29","61","32","279","84"
"8","30","333","167","334","182"
"8","31","11","275","111","218"
"9","1","225","283","302","219"
"9","2","161","161","70","17"
"9","3","49","183","321","226"
"9","4","232","231","32","356"
"9","5","82","295","147","354"
"9","6","6","21","110","173"
"9","7","8","265","42","144"
"9","8","184","108","43","97"
"9","9","263","313","199","364"
"9","10","71","130","46","217"
"9","11","158","288","329","334"
"9","12","242","314","308","43"
"9","13","175","238","94","229"
"9","14","1","247","253","353"
"9","15","113","291","303","235"
"9","16","207","139","243","225"
"9","17","255","200","178","189"
"9","18","246","333","104","289"
"9","19","177","228","255","228"
"9","20","63","261","313","141"
"9","21","204","68","16","123"
"9","22","160","88","145","268"
"9","23","119","206","323","296"
"9","24","195","237","277","236"
"9","25","149","107","224","291"
"9","26","18","93","344","29"
"9","27","233","338","314","248"
"9","28","257","309","5","70"
"9","29","151","303","48","196"
"9","30","315","18","299","184"
"10","1","359","306","71","215"
"10","2","125","191","76","128"
"10","3","244","134","144","103"
"10","4","202","266","66","79"
"10","5","24","166","339","86"
"10","6","87","78","6","41"
"10","7","234","131","80","129"
"10","8","283","45","317","157"
"10","9","342","302","254","116"
"10","10","220","160","312","342"
"10","11","237","84","201","319"
"10","12","72","70","257","171"
"10","13","138","92","236","269"
"10","14","294","115","36","14"
"10","15","171","310","75","277"
"10","16","254","34","159","59"
"10","17","288","290","188","177"
"10","18","5","340","134","192"
"10","19","241","74","163","167"
"10","20","192","196","331","352"
"10","21","243","5","282","288"
"10","22","117","36","263","191"
"10","23","201","339","152","193"
"10","24","196","149","212","256"
"10","25","176","17","138","9"
"10","26","7","184","69","78"
"10","27","264","318","98","325"
"10","28","94","28","10","327"
"10","29","229","259","79","349"
"10","30","38","332","87","346"
"10","31","79","311","160","10"
"11","1","19","243","366","107"
"11","2","34","205","190","214"
"11","3","348","294","300","232"
"11","4","266","39","166","339"
"11","5","310","286","211","223"
"11","6","76","245","186","211"
"11","7","51","72","17","299"
"11","8","97","119","260","312"
"11","9","80","176","237","151"
"11","10","282","63","227","257"
"11","11","46","123","244","159"
"11","12","66","255","259","66"
"11","13","126","272","247","124"
"11","14","127","11","316","237"
"11","15","131","362","318","176"
"11","16","107","197","120","209"
"11","17","143","6","298","284"
"11","18","146","280","175","160"
"11","19","203","252","333","270"
"11","20","185","98","125","301"
"11","21","156","35","330","287"
"11","22","9","253","93","102"
"11","23","182","193","181","320"
"11","24","230","81","62","180"
"11","25","132","23","97","025"
"11","26","309","52","209","344"
"11","27","47","168","240","135"
"11","28","281","324","31","130"
"11","29","99","100","230","147"
"11","30","174","67","14","134"
"12","1","129","347","38","170"
"12","2","328","321","99","90"
"12","3","157","110","40","56"
"12","4","165","305","1","250"
"12","5","56","27","252","31"
"12","6","10","198","356","336"
"12","7","12","162","141","267"
"12","8","105","323","65","210"
"12","9","43","114","27","120"
"12","10","41","204","362","73"
"12","11","39","73","56","82"
"12","12","314","19","249","85"
"12","13","163","151","204","335"
"12","14","26","348","275","38"
"12","15","320","87","3","137"
"12","16","96","41","128","187"
"12","17","304","315","293","294"
"12","18","128","208","73","13"
"12","19","240","249","19","168"
"12","20","135","218","221","149"
"12","21","70","181","341","80"
"12","22","53","194","156","188"
"12","23","162","219","171","252"
"12","24","95","2","245","155"
"12","25","84","361","135","6"
"12","26","173","80","361","351"
"12","27","78","239","290","194"
"12","28","123","128","174","156"
"12","29","16","145","101","175"
"12","30","3","192","167","281"
"12","31","100","126","322","164"
